12.00,14.00,5.00,4.00,0.00,0.00,1.00,0.00
19.00,14.00,10.00,1.00,0.00,0.00,2.00,0.00
18.00,23.00,13.00,1.00,1.00,0.00,2.00,0.00
19.00,25.00,14.00,1.00,0.00,0.00,2.00,0.00
19.00,19.00,16.00,1.00,0.00,0.00,3.00,0.00
19.00,22.00,20.00,1.00,1.00,0.00,4.00,0.00
17.00,21.00,20.00,2.00,2.00,0.00,3.00,0.00
18.00,20.00,24.00,2.00,1.00,0.00,4.00,0.00
17.00,21.00,26.00,2.00,2.00,0.00,4.00,0.00
16.00,20.00,25.00,2.00,2.00,0.00,4.00,0.00
16.00,18.00,24.00,4.00,2.00,0.00,4.00,0.00
15.00,18.00,22.00,4.00,2.00,0.00,3.00,0.00
15.00,19.00,19.00,5.00,2.00,0.00,3.00,0.00
15.00,19.00,15.00,6.00,2.00,0.00,3.00,0.00
15.00,18.00,13.00,7.00,1.00,0.00,3.00,0.00
14.00,18.00,12.00,8.00,1.00,0.00,3.00,0.00
14.00,19.00,10.00,7.00,2.00,0.00,3.00,0.00
13.00,19.00,9.00,8.00,1.00,0.00,2.00,0.00
13.00,17.00,7.00,5.00,0.00,0.00,2.00,0.00
12.00,15.00,7.00,5.00,1.00,0.00,2.00,0.00
12.00,14.00,5.00,4.00,1.00,0.00,1.00,0.00
12.00,14.00,4.00,5.00,1.00,0.00,1.00,0.00
12.00,13.00,4.00,3.00,1.00,0.00,1.00,0.00
11.00,12.00,3.00,3.00,0.00,0.00,1.00,0.00
11.00,11.00,3.00,2.00,0.00,0.00,1.00,0.00
11.00,10.00,2.00,2.00,1.00,0.00,1.00,0.00
10.00,8.00,2.00,2.00,0.00,0.00,1.00,0.00
11.00,6.00,2.00,2.00,0.00,0.00,0.00,0.00
9.00,4.00,1.00,1.00,0.00,0.00,0.00,0.00
7.00,2.00,1.00,1.00,0.00,0.00,0.00,0.00
7.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
17.00,15.00,12.00,0.00,0.00,0.00,2.00,0.00
17.00,17.00,12.00,0.00,0.00,0.00,2.00,0.00
16.00,20.00,12.00,1.00,1.00,0.00,2.00,0.00
